country,year,life,income,population,geo,four_regions,eight_regions,six_regions,members_oecd_g77,Latitude,Longitude,UN member since,World bank region,"World bank, 4 income groups 2017","World bank, 3 income groups 2017",UNHCR
Dominican Republic,2003,72.6,9530,8970000,dom,americas,america_north,america,g77,19,-70.66667,24/10/1945,Latin America & Caribbean,Upper middle income,Middle income,Americas
Dominican Republic,2004,72.6,10300,9100000,dom,americas,america_north,america,g77,19,-70.66667,24/10/1945,Latin America & Caribbean,Upper middle income,Middle income,Americas
Dominican Republic,2005,72.7,11100,9219999.999999998,dom,americas,america_north,america,g77,19,-70.66667,24/10/1945,Latin America & Caribbean,Upper middle income,Middle income,Americas
Dominican Republic,2006,72.9,11800,9340000,dom,americas,america_north,america,g77,19,-70.66667,24/10/1945,Latin America & Caribbean,Upper middle income,Middle income,Americas
Dominican Republic,2007,73.3,12000,9460000,dom,americas,america_north,america,g77,19,-70.66667,24/10/1945,Latin America & Caribbean,Upper middle income,Middle income,Americas
Dominican Republic,2008,73.4,11900,9580000,dom,americas,america_north,america,g77,19,-70.66667,24/10/1945,Latin America & Caribbean,Upper middle income,Middle income,Americas
Dominican Republic,2009,73.5,12800,9700000,dom,americas,america_north,america,g77,19,-70.66667,24/10/1945,Latin America & Caribbean,Upper middle income,Middle income,Americas
Dominican Republic,2010,73.4,13000,9810000,dom,americas,america_north,america,g77,19,-70.66667,24/10/1945,Latin America & Caribbean,Upper middle income,Middle income,Americas
Dominican Republic,2011,72.9,13200,9930000,dom,americas,america_north,america,g77,19,-70.66667,24/10/1945,Latin America & Caribbean,Upper middle income,Middle income,Americas
Dominican Republic,2012,72.3,13700,10000000,dom,americas,america_north,america,g77,19,-70.66667,24/10/1945,Latin America & Caribbean,Upper middle income,Middle income,Americas
Dominican Republic,2013,72.2,14500,10200000,dom,americas,america_north,america,g77,19,-70.66667,24/10/1945,Latin America & Caribbean,Upper middle income,Middle income,Americas
Dominican Republic,2014,72,15300,10300000,dom,americas,america_north,america,g77,19,-70.66667,24/10/1945,Latin America & Caribbean,Upper middle income,Middle income,Americas
Dominican Republic,2015,72.1,16200,10400000,dom,americas,america_north,america,g77,19,-70.66667,24/10/1945,Latin America & Caribbean,Upper middle income,Middle income,Americas
Dominican Republic,2016,72.5,16700,10500000,dom,americas,america_north,america,g77,19,-70.66667,24/10/1945,Latin America & Caribbean,Upper middle income,Middle income,Americas
Dominican Republic,2017,72.9,17700,10600000,dom,americas,america_north,america,g77,19,-70.66667,24/10/1945,Latin America & Caribbean,Upper middle income,Middle income,Americas
Dominican Republic,2018,73.2,18400,10700000,dom,americas,america_north,america,g77,19,-70.66667,24/10/1945,Latin America & Caribbean,Upper middle income,Middle income,Americas
Dominican Republic,2019,72.7,17000,10800000,dom,americas,america_north,america,g77,19,-70.66667,24/10/1945,Latin America & Caribbean,Upper middle income,Middle income,Americas
Dominican Republic,2020,73.5,18900,11000000,dom,americas,america_north,america,g77,19,-70.66667,24/10/1945,Latin America & Caribbean,Upper middle income,Middle income,Americas
Dominican Republic,2021,73.7,19800,11100000,dom,americas,america_north,america,g77,19,-70.66667,24/10/1945,Latin America & Caribbean,Upper middle income,Middle income,Americas
Algeria,1799,28.8,796,2500000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1800,28.8,796,2510000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1801,28.8,796,2520000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1802,28.8,796,2530000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1803,28.8,796,2540000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1804,28.8,796,2550000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1805,28.8,796,2560000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1806,28.8,796,2560000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1807,28.8,796,2570000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1808,28.8,796,2580000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1809,28.8,796,2590000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1810,28.8,796,2600000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1811,28.8,796,2610000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1812,28.8,796,2620000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1813,28.8,796,2630000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1814,28.8,796,2640000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1815,28.8,796,2650000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1816,28.8,796,2660000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1817,28.8,796,2670000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1818,28.8,796,2680000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1819,28.8,796,2690000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1820,28.8,804,2690000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1821,28.8,813,2700000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1822,28.8,821,2700000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1823,28.8,829,2710000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1824,28.8,838,2710000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1825,28.8,846,2720000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1826,28.8,855,2720000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1827,28.8,864,2730000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1828,28.8,873,2730000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1829,28.8,882,2740000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1830,28.8,891,2740000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1831,28.8,900,2750000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1832,28.8,909,2750000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1833,28.8,918,2760000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1834,28.8,928,2760000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1835,28.8,937,2770000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1836,28.8,947,2770000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1837,28.8,957,2780000.0000000005,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1838,28.8,966,2780000.0000000005,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1839,28.8,976,2790000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1840,28.8,986,2790000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1841,28.8,996,2800000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1842,28.8,1010,2800000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1843,28.8,1020,2809999.9999999995,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1844,28.8,1030,2809999.9999999995,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1845,28.8,1040,2820000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1846,28.8,1050,2820000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1847,28.8,1060,2829999.9999999995,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1848,20,1070,2840000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1849,15,1080,2849999.9999999995,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1850,22,1090,2869999.9999999995,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1851,28.8,1100,2900000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1852,28.8,1110,2920000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1853,28.8,1130,2949999.9999999995,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1854,28.8,1140,2980000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1855,28.8,1150,3010000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
Algeria,1856,28.8,1160,3040000,dza,africa,africa_north,middle_east_north_africa,g77,28,3,8/10/1962,Middle East & North Africa,Upper middle income,Middle income,Middle East and North Africa
